[Curriculum 2 Type 0 Episode 1680]	avg rewards : 8.564,	avg loss: : 0.011638,	buffer size : 6178,	epsilon : 4.5% 
[Curriculum 2 Type 0 Episode 1700]	avg rewards : 8.575,	avg loss: : 0.011566,	buffer size : 6253,	epsilon : 4.5% 
[Curriculum 2 Type 0 Episode 1720]	avg rewards : 8.578,	avg loss: : 0.011504,	buffer size : 6335,	epsilon : 4.4% 
[Curriculum 2 Type 0 Episode 1740]	avg rewards : 8.582,	avg loss: : 0.011428,	buffer size : 6408,	epsilon : 4.3% 
[Curriculum 2 Type 0 Episode 1760]	avg rewards : 8.587,	avg loss: : 0.011361,	buffer size : 6496,	epsilon : 4.3% 
[Curriculum 2 Type 0 Episode 1780]	avg rewards : 8.591,	avg loss: : 0.011301,	buffer size : 6560,	epsilon : 4.2% 
[Curriculum 2 Type 0 Episode 1800]	avg rewards : 8.593,	avg loss: : 0.011245,	buffer size : 6623,	epsilon : 4.1% 
[Curriculum 2 Type 0 Episode 1820]	avg rewards : 8.579,	avg loss: : 0.011295,	buffer size : 6704,	epsilon : 4.1% 
[Curriculum 2 Type 0 Episode 1840]	avg rewards : 8.583,	avg loss: : 0.011330,	buffer size : 6785,	epsilon : 4.0% 
[Curriculum 2 Type 0 Episode 1860]	avg rewards : 8.593,	avg loss: : 0.011315,	buffer size : 6857,	epsilon : 4.0% 
[Curriculum 2 Type 0 Episode 1880]	avg rewards : 8.598,	avg loss: : 0.011273,	buffer size : 6928,	epsilon : 3.9% 
[Curriculum 2 Type 0 Episode 1900]	avg rewards : 8.607,	avg loss: : 0.011227,	buffer size : 7014,	epsilon : 3.8% 
[Curriculum 2 Type 0 Episode 1920]	avg rewards : 8.610,	avg loss: : 0.011184,	buffer size : 7096,	epsilon : 3.8% 
[Curriculum 2 Type 0 Episode 1940]	avg rewards : 8.614,	avg loss: : 0.011146,	buffer size : 7176,	epsilon : 3.7% 
[Curriculum 2 Type 0 Episode 1960]	avg rewards : 8.622,	avg loss: : 0.011122,	buffer size : 7259,	epsilon : 3.7% 
[Curriculum 2 Type 0 Episode 1980]	avg rewards : 8.625,	avg loss: : 0.011093,	buffer size : 7326,	epsilon : 3.6% 
[Curriculum 2 Type 0 Episode 2000]	avg rewards : 8.639,	avg loss: : 0.011051,	buffer size : 7386,	epsilon : 3.6% 
[Curriculum 2 Type 0 Episode 2020]	avg rewards : 8.653,	avg loss: : 0.011003,	buffer size : 7476,	epsilon : 3.5% 
[Curriculum 2 Type 0 Episode 2040]	avg rewards : 8.655,	avg loss: : 0.010932,	buffer size : 7548,	epsilon : 3.5% 
[Curriculum 2 Type 0 Episode 2060]	avg rewards : 8.668,	avg loss: : 0.010870,	buffer size : 7616,	epsilon : 3.4% 
[Curriculum 2 Type 0 Episode 2080]	avg rewards : 8.675,	avg loss: : 0.010826,	buffer size : 7696,	epsilon : 3.4% 
[Curriculum 2 Type 0 Episode 2100]	avg rewards : 8.678,	avg loss: : 0.010786,	buffer size : 7775,	epsilon : 3.3% 
[Curriculum 2 Type 0 Episode 2120]	avg rewards : 8.685,	avg loss: : 0.010752,	buffer size : 7844,	epsilon : 3.3% 
[Curriculum 2 Type 0 Episode 2140]	avg rewards : 8.698,	avg loss: : 0.010732,	buffer size : 7931,	epsilon : 3.2% 
[Curriculum 2 Type 0 Episode 2160]	avg rewards : 8.705,	avg loss: : 0.010708,	buffer size : 7993,	epsilon : 3.2% 
[Curriculum 2 Type 0 Episode 2180]	avg rewards : 8.713,	avg loss: : 0.010667,	buffer size : 8073,	epsilon : 3.1% 
[Curriculum 2 Type 0 Episode 2200]	avg rewards : 8.720,	avg loss: : 0.010622,	buffer size : 8147,	epsilon : 3.1% 
[Curriculum 2 Type 0 Episode 2220]	avg rewards : 8.727,	avg loss: : 0.010577,	buffer size : 8196,	epsilon : 3.1% 
[Curriculum 2 Type 0 Episode 2240]	avg rewards : 8.715,	avg loss: : 0.010573,	buffer size : 8196,	epsilon : 3.0% 
[Curriculum 2 Type 0 Episode 2260]	avg rewards : 8.717,	avg loss: : 0.010589,	buffer size : 8196,	epsilon : 3.0% 
[Curriculum 2 Type 0 Episode 2280]	avg rewards : 8.719,	avg loss: : 0.010577,	buffer size : 8196,	epsilon : 2.9% 
[Curriculum 2 Type 0 Episode 2300]	avg rewards : 8.721,	avg loss: : 0.010534,	buffer size : 8196,	epsilon : 2.9% 
[Curriculum 2 Type 0 Episode 2320]	avg rewards : 8.732,	avg loss: : 0.010492,	buffer size : 8196,	epsilon : 2.9% 
[Curriculum 2 Type 0 Episode 2340]	avg rewards : 8.724,	avg loss: : 0.010464,	buffer size : 8196,	epsilon : 2.8% 
[Curriculum 2 Type 0 Episode 2360]	avg rewards : 8.730,	avg loss: : 0.010421,	buffer size : 8196,	epsilon : 2.8% 
[Curriculum 2 Type 0 Episode 2380]	avg rewards : 8.732,	avg loss: : 0.010364,	buffer size : 8196,	epsilon : 2.8% 
[Curriculum 2 Type 0 Episode 2400]	avg rewards : 8.743,	avg loss: : 0.010333,	buffer size : 8196,	epsilon : 2.7% 
[Curriculum 2 Type 0 Episode 2420]	avg rewards : 8.741,	avg loss: : 0.010294,	buffer size : 8196,	epsilon : 2.7% 
[Curriculum 2 Type 0 Episode 2440]	avg rewards : 8.747,	avg loss: : 0.010268,	buffer size : 8196,	epsilon : 2.7% 
[Curriculum 2 Type 0 Episode 2460]	avg rewards : 8.749,	avg loss: : 0.010247,	buffer size : 8196,	epsilon : 2.6% 
[Curriculum 2 Type 0 Episode 2480]	avg rewards : 8.754,	avg loss: : 0.010228,	buffer size : 8196,	epsilon : 2.6% 
[Curriculum 2 Type 0 Episode 2500]	avg rewards : 8.759,	avg loss: : 0.010180,	buffer size : 8196,	epsilon : 2.6% 
[Curriculum 2 Type 0 Episode 2520]	avg rewards : 8.760,	avg loss: : 0.010125,	buffer size : 8196,	epsilon : 2.5% 
[Curriculum 2 Type 0 Episode 2540]	avg rewards : 8.770,	avg loss: : 0.010084,	buffer size : 8196,	epsilon : 2.5% 
[Curriculum 2 Type 0 Episode 2560]	avg rewards : 8.770,	avg loss: : 0.010045,	buffer size : 8196,	epsilon : 2.5% 
[Curriculum 2 Type 0 Episode 2580]	avg rewards : 8.771,	avg loss: : 0.010021,	buffer size : 8196,	epsilon : 2.4% 
[Curriculum 2 Type 0 Episode 2600]	avg rewards : 8.780,	avg loss: : 0.009994,	buffer size : 8196,	epsilon : 2.4% 
[Curriculum 2 Type 0 Episode 2620]	avg rewards : 8.785,	avg loss: : 0.009953,	buffer size : 8196,	epsilon : 2.4% 
[Curriculum 2 Type 0 Episode 2640]	avg rewards : 8.791,	avg loss: : 0.009921,	buffer size : 8196,	epsilon : 2.4% 
[Curriculum 2 Type 0 Episode 2660]	avg rewards : 8.796,	avg loss: : 0.009892,	buffer size : 8196,	epsilon : 2.3% 
[Curriculum 2 Type 0 Episode 2680]	avg rewards : 8.805,	avg loss: : 0.009861,	buffer size : 8196,	epsilon : 2.3% 
[Curriculum 2 Type 0 Episode 2700]	avg rewards : 8.806,	avg loss: : 0.009839,	buffer size : 8196,	epsilon : 2.3% 
[Curriculum 2 Type 0 Episode 2720]	avg rewards : 8.815,	avg loss: : 0.009818,	buffer size : 8196,	epsilon : 2.3% 
[Curriculum 2 Type 0 Episode 2740]	avg rewards : 8.823,	avg loss: : 0.009778,	buffer size : 8196,	epsilon : 2.2% 
[Curriculum 2 Type 0 Episode 2760]	avg rewards : 8.827,	avg loss: : 0.009735,	buffer size : 8196,	epsilon : 2.2% 
[Curriculum 2 Type 0 Episode 2780]	avg rewards : 8.836,	avg loss: : 0.009710,	buffer size : 8196,	epsilon : 2.2% 
[Curriculum 2 Type 0 Episode 2800]	avg rewards : 8.841,	avg loss: : 0.009672,	buffer size : 8196,	epsilon : 2.2% 
[Curriculum 2 Type 0 Episode 2820]	avg rewards : 8.845,	avg loss: : 0.009642,	buffer size : 8196,	epsilon : 2.1% 
[Curriculum 2 Type 0 Episode 2840]	avg rewards : 8.850,	avg loss: : 0.009622,	buffer size : 8196,	epsilon : 2.1% 
[Curriculum 2 Type 0 Episode 2860]	avg rewards : 8.848,	avg loss: : 0.009594,	buffer size : 8196,	epsilon : 2.1% 
[Curriculum 2 Type 0 Episode 2880]	avg rewards : 8.856,	avg loss: : 0.009571,	buffer size : 8196,	epsilon : 2.1% 
[Curriculum 2 Type 0 Episode 2900]	avg rewards : 8.852,	avg loss: : 0.009552,	buffer size : 8196,	epsilon : 2.0% 
[Curriculum 2 Type 0 Episode 2920]	avg rewards : 8.860,	avg loss: : 0.009532,	buffer size : 8196,	epsilon : 2.0% 
[Curriculum 2 Type 0 Episode 2940]	avg rewards : 8.864,	avg loss: : 0.009511,	buffer size : 8196,	epsilon : 2.0% 
[Curriculum 2 Type 0 Episode 2960]	avg rewards : 8.872,	avg loss: : 0.009469,	buffer size : 8196,	epsilon : 2.0% 
[Curriculum 2 Type 0 Episode 2980]	avg rewards : 8.871,	avg loss: : 0.009437,	buffer size : 8196,	epsilon : 2.0% 
[Curriculum 2 Type 0 Episode 3000]	avg rewards : 8.879,	avg loss: : 0.009405,	buffer size : 8196,	epsilon : 1.9% 
[Curriculum 2 Type 0 Episode 3020]	avg rewards : 8.886,	avg loss: : 0.009382,	buffer size : 8196,	epsilon : 1.9% 
[Curriculum 2 Type 0 Episode 3040]	avg rewards : 8.890,	avg loss: : 0.009358,	buffer size : 8196,	epsilon : 1.9% 
[Curriculum 2 Type 0 Episode 3060]	avg rewards : 8.893,	avg loss: : 0.009342,	buffer size : 8196,	epsilon : 1.9% 
[Curriculum 2 Type 0 Episode 3080]	avg rewards : 8.897,	avg loss: : 0.009339,	buffer size : 8196,	epsilon : 1.9% 
[Curriculum 2 Type 0 Episode 3100]	avg rewards : 8.900,	avg loss: : 0.009317,	buffer size : 8196,	epsilon : 1.9% 
[Curriculum 2 Type 0 Episode 3120]	avg rewards : 8.907,	avg loss: : 0.009292,	buffer size : 8196,	epsilon : 1.8% 
[Curriculum 2 Type 0 Episode 3140]	avg rewards : 8.911,	avg loss: : 0.009261,	buffer size : 8196,	epsilon : 1.8% 
[Curriculum 2 Type 0 Episode 3160]	avg rewards : 8.914,	avg loss: : 0.009263,	buffer size : 8196,	epsilon : 1.8% 
[Curriculum 2 Type 0 Episode 3180]	avg rewards : 8.913,	avg loss: : 0.009242,	buffer size : 8196,	epsilon : 1.8% 
[Curriculum 2 Type 0 Episode 3200]	avg rewards : 8.910,	avg loss: : 0.009229,	buffer size : 8196,	epsilon : 1.8% 
[Curriculum 2 Type 0 Episode 3220]	avg rewards : 8.913,	avg loss: : 0.009222,	buffer size : 8196,	epsilon : 1.8% 
[Curriculum 2 Type 0 Episode 3240]	avg rewards : 8.920,	avg loss: : 0.009202,	buffer size : 8196,	epsilon : 1.7% 
[Curriculum 2 Type 0 Episode 3260]	avg rewards : 8.927,	avg loss: : 0.009180,	buffer size : 8196,	epsilon : 1.7% 
[Curriculum 2 Type 0 Episode 3280]	avg rewards : 8.924,	avg loss: : 0.009156,	buffer size : 8196,	epsilon : 1.7% 
[Curriculum 2 Type 0 Episode 3300]	avg rewards : 8.930,	avg loss: : 0.009126,	buffer size : 8196,	epsilon : 1.7% 
[Curriculum 2 Type 0 Episode 3320]	avg rewards : 8.930,	avg loss: : 0.009101,	buffer size : 8196,	epsilon : 1.7% 
[Curriculum 2 Type 0 Episode 3340]	avg rewards : 8.936,	avg loss: : 0.009072,	buffer size : 8196,	epsilon : 1.7% 
[Curriculum 2 Type 0 Episode 3360]	avg rewards : 8.939,	avg loss: : 0.009042,	buffer size : 8196,	epsilon : 1.7% 
[Curriculum 2 Type 0 Episode 3380]	avg rewards : 8.938,	avg loss: : 0.009015,	buffer size : 8196,	epsilon : 1.6% 
[Curriculum 2 Type 0 Episode 3400]	avg rewards : 8.941,	avg loss: : 0.009009,	buffer size : 8196,	epsilon : 1.6% 
[Curriculum 2 Type 0 Episode 3420]	avg rewards : 8.947,	avg loss: : 0.009000,	buffer size : 8196,	epsilon : 1.6% 
[Curriculum 2 Type 0 Episode 3440]	avg rewards : 8.954,	avg loss: : 0.008986,	buffer size : 8196,	epsilon : 1.6% 
[Curriculum 2 Type 0 Episode 3460]	avg rewards : 8.953,	avg loss: : 0.008978,	buffer size : 8196,	epsilon : 1.6% 
[Curriculum 2 Type 0 Episode 3480]	avg rewards : 8.959,	avg loss: : 0.008957,	buffer size : 8196,	epsilon : 1.6% 
[Curriculum 2 Type 0 Episode 3500]	avg rewards : 8.956,	avg loss: : 0.008945,	buffer size : 8196,	epsilon : 1.6% 
[Curriculum 2 Type 0 Episode 3520]	avg rewards : 8.962,	avg loss: : 0.008920,	buffer size : 8196,	epsilon : 1.6% 
[Curriculum 2 Type 0 Episode 3540]	avg rewards : 8.954,	avg loss: : 0.008911,	buffer size : 8196,	epsilon : 1.6% 
[Curriculum 2 Type 0 Episode 3560]	avg rewards : 8.960,	avg loss: : 0.008899,	buffer size : 8196,	epsilon : 1.5% 
[Curriculum 2 Type 0 Episode 3580]	avg rewards : 8.956,	avg loss: : 0.008882,	buffer size : 8196,	epsilon : 1.5% 
[Curriculum 2 Type 0 Episode 3600]	avg rewards : 8.955,	avg loss: : 0.008868,	buffer size : 8196,	epsilon : 1.5% 
[Curriculum 2 Type 0 Episode 3620]	avg rewards : 8.952,	avg loss: : 0.008855,	buffer size : 8196,	epsilon : 1.5% 
[Curriculum 2 Type 0 Episode 3640]	avg rewards : 8.958,	avg loss: : 0.008841,	buffer size : 8196,	epsilon : 1.5% 
[Curriculum 2 Type 0 Episode 3660]	avg rewards : 8.955,	avg loss: : 0.008825,	buffer size : 8196,	epsilon : 1.5% 
[Curriculum 2 Type 0 Episode 3680]	avg rewards : 8.960,	avg loss: : 0.008808,	buffer size : 8196,	epsilon : 1.5% 
[Curriculum 2 Type 0 Episode 3700]	avg rewards : 8.961,	avg loss: : 0.008787,	buffer size : 8196,	epsilon : 1.5% 
[Curriculum 2 Type 0 Episode 3720]	avg rewards : 8.966,	avg loss: : 0.008765,	buffer size : 8196,	epsilon : 1.5% 
[Curriculum 2 Type 0 Episode 3740]	avg rewards : 8.969,	avg loss: : 0.008740,	buffer size : 8196,	epsilon : 1.5% 
[Curriculum 2 Type 0 Episode 3760]	avg rewards : 8.968,	avg loss: : 0.008723,	buffer size : 8196,	epsilon : 1.4% 
[Curriculum 2 Type 0 Episode 3780]	avg rewards : 8.970,	avg loss: : 0.008708,	buffer size : 8196,	epsilon : 1.4% 
[Curriculum 2 Type 0 Episode 3800]	avg rewards : 8.967,	avg loss: : 0.008685,	buffer size : 8196,	epsilon : 1.4% 
[Curriculum 2 Type 0 Episode 3820]	avg rewards : 8.972,	avg loss: : 0.008676,	buffer size : 8196,	epsilon : 1.4% 
[Curriculum 2 Type 0 Episode 3840]	avg rewards : 8.978,	avg loss: : 0.008672,	buffer size : 8196,	epsilon : 1.4% 
[Curriculum 2 Type 0 Episode 3860]	avg rewards : 8.983,	avg loss: : 0.008656,	buffer size : 8196,	epsilon : 1.4% 
[Curriculum 2 Type 0 Episode 3880]	avg rewards : 8.986,	avg loss: : 0.008633,	buffer size : 8196,	epsilon : 1.4% 
[Curriculum 2 Type 0 Episode 3900]	avg rewards : 8.985,	avg loss: : 0.008620,	buffer size : 8196,	epsilon : 1.4% 
[Curriculum 2 Type 0 Episode 3920]	avg rewards : 8.988,	avg loss: : 0.008616,	buffer size : 8196,	epsilon : 1.4% 
[Curriculum 2 Type 0 Episode 3940]	avg rewards : 8.991,	avg loss: : 0.008606,	buffer size : 8196,	epsilon : 1.4% 
[Curriculum 2 Type 0 Episode 3960]	avg rewards : 8.996,	avg loss: : 0.008583,	buffer size : 8196,	epsilon : 1.4% 
[Curriculum 2 Type 0 Episode 3980]	avg rewards : 8.992,	avg loss: : 0.008565,	buffer size : 8196,	epsilon : 1.4% 
[Curriculum 2 Type 0 Episode 4000]	avg rewards : 8.989,	avg loss: : 0.008547,	buffer size : 8196,	epsilon : 1.3% 
[Curriculum 2 Type 0 Episode 4020]	avg rewards : 8.989,	avg loss: : 0.008531,	buffer size : 8196,	epsilon : 1.3% 
[Curriculum 2 Type 0 Episode 4040]	avg rewards : 8.994,	avg loss: : 0.008528,	buffer size : 8196,	epsilon : 1.3% 
[Curriculum 2 Type 0 Episode 4060]	avg rewards : 8.989,	avg loss: : 0.008515,	buffer size : 8196,	epsilon : 1.3% 
[Curriculum 2 Type 0 Episode 4080]	avg rewards : 8.988,	avg loss: : 0.008504,	buffer size : 8196,	epsilon : 1.3% 
[Curriculum 2 Type 0 Episode 4100]	avg rewards : 8.991,	avg loss: : 0.008497,	buffer size : 8196,	epsilon : 1.3% 
[Curriculum 2 Type 0 Episode 4120]	avg rewards : 8.991,	avg loss: : 0.008493,	buffer size : 8196,	epsilon : 1.3% 
[Curriculum 2 Type 0 Episode 4140]	avg rewards : 8.991,	avg loss: : 0.008480,	buffer size : 8196,	epsilon : 1.3% 
[Curriculum 2 Type 0 Episode 4160]	avg rewards : 8.991,	avg loss: : 0.008468,	buffer size : 8196,	epsilon : 1.3% 
[Curriculum 2 Type 0 Episode 4180]	avg rewards : 8.993,	avg loss: : 0.008461,	buffer size : 8196,	epsilon : 1.3% 
[Curriculum 2 Type 0 Episode 4200]	avg rewards : 8.997,	avg loss: : 0.008445,	buffer size : 8196,	epsilon : 1.3% 
[Curriculum 2 Type 0 Episode 4220]	avg rewards : 9.002,	avg loss: : 0.008434,	buffer size : 8196,	epsilon : 1.3% 
[Curriculum 2 Type 0 Episode 4240]	avg rewards : 8.999,	avg loss: : 0.008416,	buffer size : 8196,	epsilon : 1.3% 
[Curriculum 2 Type 0 Episode 4260]	avg rewards : 9.001,	avg loss: : 0.008406,	buffer size : 8196,	epsilon : 1.3% 
[Curriculum 2 Type 0 Episode 4280]	avg rewards : 9.004,	avg loss: : 0.008391,	buffer size : 8196,	epsilon : 1.3% 
[Curriculum 2 Type 0 Episode 4300]	avg rewards : 9.003,	avg loss: : 0.008378,	buffer size : 8196,	epsilon : 1.3% 
[Curriculum 2 Type 0 Episode 4320]	avg rewards : 9.005,	avg loss: : 0.008358,	buffer size : 8196,	epsilon : 1.3% 
[Curriculum 2 Type 0 Episode 4340]	avg rewards : 9.010,	avg loss: : 0.008341,	buffer size : 8196,	epsilon : 1.2% 
[Curriculum 2 Type 0 Episode 4360]	avg rewards : 9.015,	avg loss: : 0.008319,	buffer size : 8196,	epsilon : 1.2% 
[Curriculum 2 Type 0 Episode 4380]	avg rewards : 9.016,	avg loss: : 0.008298,	buffer size : 8196,	epsilon : 1.2% 
[Curriculum 2 Type 0 Episode 4400]	avg rewards : 9.013,	avg loss: : 0.008286,	buffer size : 8196,	epsilon : 1.2% 
[Curriculum 2 Type 0 Episode 4420]	avg rewards : 9.015,	avg loss: : 0.008280,	buffer size : 8196,	epsilon : 1.2% 
[Curriculum 2 Type 0 Episode 4440]	avg rewards : 9.011,	avg loss: : 0.008273,	buffer size : 8196,	epsilon : 1.2% 
[Curriculum 2 Type 0 Episode 4460]	avg rewards : 9.015,	avg loss: : 0.008263,	buffer size : 8196,	epsilon : 1.2% 
[Curriculum 2 Type 0 Episode 4480]	avg rewards : 9.014,	avg loss: : 0.008270,	buffer size : 8196,	epsilon : 1.2% 
[Curriculum 2 Type 0 Episode 4500]	avg rewards : 9.019,	avg loss: : 0.008265,	buffer size : 8196,	epsilon : 1.2% 
[Curriculum 2 Type 0 Episode 4520]	avg rewards : 9.018,	avg loss: : 0.008255,	buffer size : 8196,	epsilon : 1.2% 
[Curriculum 2 Type 0 Episode 4540]	avg rewards : 9.022,	avg loss: : 0.008244,	buffer size : 8196,	epsilon : 1.2% 
[Curriculum 2 Type 0 Episode 4560]	avg rewards : 9.022,	avg loss: : 0.008230,	buffer size : 8196,	epsilon : 1.2% 
[Curriculum 2 Type 0 Episode 4580]	avg rewards : 9.020,	avg loss: : 0.008221,	buffer size : 8196,	epsilon : 1.2% 
[Curriculum 2 Type 0 Episode 4600]	avg rewards : 9.022,	avg loss: : 0.008208,	buffer size : 8196,	epsilon : 1.2% 
[Curriculum 2 Type 0 Episode 4620]	avg rewards : 9.022,	avg loss: : 0.008195,	buffer size : 8196,	epsilon : 1.2% 
[Curriculum 2 Type 0 Episode 4640]	avg rewards : 9.024,	avg loss: : 0.008180,	buffer size : 8196,	epsilon : 1.2% 
[Curriculum 2 Type 0 Episode 4660]	avg rewards : 9.023,	avg loss: : 0.008165,	buffer size : 8196,	epsilon : 1.2% 
[Curriculum 2 Type 0 Episode 4680]	avg rewards : 9.027,	avg loss: : 0.008150,	buffer size : 8196,	epsilon : 1.2% 
[Curriculum 2 Type 0 Episode 4700]	avg rewards : 9.026,	avg loss: : 0.008130,	buffer size : 8196,	epsilon : 1.2% 
[Curriculum 2 Type 0 Episode 4720]	avg rewards : 9.021,	avg loss: : 0.008112,	buffer size : 8196,	epsilon : 1.2% 
[Curriculum 2 Type 0 Episode 4740]	avg rewards : 9.023,	avg loss: : 0.008097,	buffer size : 8196,	epsilon : 1.2% 
[Curriculum 2 Type 0 Episode 4760]	avg rewards : 9.027,	avg loss: : 0.008096,	buffer size : 8196,	epsilon : 1.2% 
[Curriculum 2 Type 0 Episode 4780]	avg rewards : 9.029,	avg loss: : 0.008095,	buffer size : 8196,	epsilon : 1.2% 
[Curriculum 2 Type 0 Episode 4800]	avg rewards : 9.031,	avg loss: : 0.008091,	buffer size : 8196,	epsilon : 1.2% 
[Curriculum 2 Type 0 Episode 4820]	avg rewards : 9.035,	avg loss: : 0.008078,	buffer size : 8196,	epsilon : 1.2% 
[Curriculum 2 Type 0 Episode 4840]	avg rewards : 9.032,	avg loss: : 0.008071,	buffer size : 8196,	epsilon : 1.2% 
[Curriculum 2 Type 0 Episode 4860]	avg rewards : 9.036,	avg loss: : 0.008055,	buffer size : 8196,	epsilon : 1.1% 
[Curriculum 2 Type 0 Episode 4880]	avg rewards : 9.036,	avg loss: : 0.008040,	buffer size : 8196,	epsilon : 1.1% 
[Curriculum 2 Type 0 Episode 4900]	avg rewards : 9.040,	avg loss: : 0.008024,	buffer size : 8196,	epsilon : 1.1% 
[Curriculum 2 Type 0 Episode 4920]	avg rewards : 9.034,	avg loss: : 0.008011,	buffer size : 8196,	epsilon : 1.1% 
[Curriculum 2 Type 0 Episode 4940]	avg rewards : 9.038,	avg loss: : 0.007997,	buffer size : 8196,	epsilon : 1.1% 
[Curriculum 2 Type 0 Episode 4960]	avg rewards : 9.042,	avg loss: : 0.007976,	buffer size : 8196,	epsilon : 1.1% 
[Curriculum 2 Type 0 Episode 4980]	avg rewards : 9.046,	avg loss: : 0.007952,	buffer size : 8196,	epsilon : 1.1% 
[Curriculum 2 Type 0 Episode 5000]	avg rewards : 9.046,	avg loss: : 0.007931,	buffer size : 8196,	epsilon : 1.1% 
[Curriculum 2 Type 1 Episode 20]	avg rewards : 10.000,	avg loss: : nan,	buffer size : 94,	epsilon : 9.8% 
[Curriculum 2 Type 1 Episode 40]	avg rewards : 8.952,	avg loss: : nan,	buffer size : 194,	epsilon : 9.6% 
[Curriculum 2 Type 1 Episode 60]	avg rewards : 8.927,	avg loss: : nan,	buffer size : 300,	epsilon : 9.5% 
[Curriculum 2 Type 1 Episode 80]	avg rewards : 8.885,	avg loss: : nan,	buffer size : 390,	epsilon : 9.3% 
[Curriculum 2 Type 1 Episode 100]	avg rewards : 8.765,	avg loss: : nan,	buffer size : 493,	epsilon : 9.1% 
[Curriculum 2 Type 1 Episode 120]	avg rewards : 8.792,	avg loss: : nan,	buffer size : 591,	epsilon : 9.0% 
[Curriculum 2 Type 1 Episode 140]	avg rewards : 8.893,	avg loss: : nan,	buffer size : 698,	epsilon : 8.8% 
[Curriculum 2 Type 1 Episode 160]	avg rewards : 8.979,	avg loss: : nan,	buffer size : 784,	epsilon : 8.7% 
[Curriculum 2 Type 1 Episode 180]	avg rewards : 9.031,	avg loss: : nan,	buffer size : 882,	epsilon : 8.5% 
[Curriculum 2 Type 1 Episode 200]	avg rewards : 9.006,	avg loss: : nan,	buffer size : 972,	epsilon : 8.4% 
[Curriculum 2 Type 1 Episode 220]	avg rewards : 8.995,	avg loss: : nan,	buffer size : 1058,	epsilon : 8.2% 
[Curriculum 2 Type 1 Episode 240]	avg rewards : 8.986,	avg loss: : nan,	buffer size : 1152,	epsilon : 8.1% 
[Curriculum 2 Type 1 Episode 260]	avg rewards : 8.888,	avg loss: : nan,	buffer size : 1253,	epsilon : 7.9% 
[Curriculum 2 Type 1 Episode 280]	avg rewards : 8.927,	avg loss: : nan,	buffer size : 1339,	epsilon : 7.8% 
[Curriculum 2 Type 1 Episode 300]	avg rewards : 8.918,	avg loss: : nan,	buffer size : 1412,	epsilon : 7.7% 
[Curriculum 2 Type 1 Episode 320]	avg rewards : 8.990,	avg loss: : nan,	buffer size : 1514,	epsilon : 7.5% 
[Curriculum 2 Type 1 Episode 340]	avg rewards : 8.916,	avg loss: : nan,	buffer size : 1602,	epsilon : 7.4% 
[Curriculum 2 Type 1 Episode 360]	avg rewards : 8.944,	avg loss: : nan,	buffer size : 1686,	epsilon : 7.3% 
[Curriculum 2 Type 1 Episode 380]	avg rewards : 8.975,	avg loss: : nan,	buffer size : 1785,	epsilon : 7.2% 
[Curriculum 2 Type 1 Episode 400]	avg rewards : 9.029,	avg loss: : nan,	buffer size : 1877,	epsilon : 7.0% 
[Curriculum 2 Type 1 Episode 420]	avg rewards : 9.002,	avg loss: : nan,	buffer size : 1979,	epsilon : 6.9% 
[Curriculum 2 Type 1 Episode 440]	avg rewards : 8.969,	avg loss: : nan,	buffer size : 2075,	epsilon : 6.8% 
[Curriculum 2 Type 1 Episode 460]	avg rewards : 8.912,	avg loss: : 0.053197,	buffer size : 2172,	epsilon : 6.7% 
[Curriculum 2 Type 1 Episode 480]	avg rewards : 8.885,	avg loss: : 0.037639,	buffer size : 2284,	epsilon : 6.6% 
[Curriculum 2 Type 1 Episode 500]	avg rewards : 8.911,	avg loss: : 0.026851,	buffer size : 2384,	epsilon : 6.5% 
[Curriculum 2 Type 1 Episode 520]	avg rewards : 8.910,	avg loss: : 0.020930,	buffer size : 2471,	epsilon : 6.4% 
[Curriculum 2 Type 1 Episode 540]	avg rewards : 8.906,	avg loss: : 0.017375,	buffer size : 2555,	epsilon : 6.2% 
[Curriculum 2 Type 1 Episode 560]	avg rewards : 8.946,	avg loss: : 0.014952,	buffer size : 2646,	epsilon : 6.1% 
[Curriculum 2 Type 1 Episode 580]	avg rewards : 8.984,	avg loss: : 0.013219,	buffer size : 2736,	epsilon : 6.0% 
[Curriculum 2 Type 1 Episode 600]	avg rewards : 9.019,	avg loss: : 0.012023,	buffer size : 2848,	epsilon : 5.9% 
[Curriculum 2 Type 1 Episode 620]	avg rewards : 9.052,	avg loss: : 0.011147,	buffer size : 2942,	epsilon : 5.8% 
[Curriculum 2 Type 1 Episode 640]	avg rewards : 9.027,	avg loss: : 0.010524,	buffer size : 3037,	epsilon : 5.7% 
[Curriculum 2 Type 1 Episode 660]	avg rewards : 9.042,	avg loss: : 0.010182,	buffer size : 3111,	epsilon : 5.7% 
[Curriculum 2 Type 1 Episode 680]	avg rewards : 9.026,	avg loss: : 0.009988,	buffer size : 3208,	epsilon : 5.6% 
[Curriculum 2 Type 1 Episode 700]	avg rewards : 9.037,	avg loss: : 0.009969,	buffer size : 3305,	epsilon : 5.5% 
[Curriculum 2 Type 1 Episode 720]	avg rewards : 9.050,	avg loss: : 0.009743,	buffer size : 3401,	epsilon : 5.4% 
[Curriculum 2 Type 1 Episode 740]	avg rewards : 9.076,	avg loss: : 0.009440,	buffer size : 3504,	epsilon : 5.3% 
